moisture_active1,moisture_active2,oxygen,lid,co2,time_stamp,device_id,temperature_curing1,temperature_curing2,moisture_curing1,moisture_curing2,automation_active,methane,temperature_active1,temperature_active2,temperature_active3,temperature_active4
24,25,10.70931435,close,6146,5/07/2024 22:55,YJWCHg,0,0,29,59,FALSE,958,23,22,25,23
21,24,10.69906998,close,6095,5/07/2024 22:56,YJWCHg,0,0,72,58,FALSE,947,23,22,25,23
37,24,10.71167755,close,6034,5/07/2024 22:56,YJWCHg,0,0,90,59,FALSE,957,23,22,25,23
23,26,10.73334789,close,6119,5/07/2024 22:56,YJWCHg,0,0,64,59,FALSE,918,23,22,25,23
25,23,10.73728752,close,6134,5/07/2024 22:56,YJWCHg,0,0,50,58,FALSE,927,23,21,25,23
22,23,10.74359226,close,6090,5/07/2024 22:56,YJWCHg,0,0,77,59,FALSE,901,23,22,25,23
26,26,10.74280357,close,6141,5/07/2024 22:56,YJWCHg,0,0,91,58,FALSE,951,23,22,25,23
24,26,10.72507381,close,6100,5/07/2024 22:56,YJWCHg,0,0,51,59,FALSE,926,23,22,25,23
25,23,10.74398613,close,6083,5/07/2024 22:56,YJWCHg,0,0,66,58,FALSE,963,23,21,25,23
22,25,10.73492432,close,6090,5/07/2024 22:56,YJWCHg,0,0,150,59,FALSE,858,23,21,25,23
28,19,10.72901344,close,6148,5/07/2024 22:56,YJWCHg,0,0,50,59,FALSE,903,23,21,25,23
23,26,10.73886395,close,5924,5/07/2024 22:56,YJWCHg,0,0,58,62,FALSE,865,23,21,25,23
25,24,10.72743797,close,6097,5/07/2024 22:56,YJWCHg,0,0,102,60,FALSE,1103,23,22,25,23
25,23,10.72743797,close,6087,5/07/2024 22:56,YJWCHg,0,0,69,59,FALSE,919,23,21,25,23
23,24,10.72901344,close,6058,5/07/2024 22:56,YJWCHg,0,0,37,58,FALSE,918,23,21,25,23
24,24,10.72586155,close,6173,5/07/2024 22:56,YJWCHg,0,0,70,64,FALSE,954,23,22,25,23
23,26,10.73847008,close,6109,5/07/2024 22:57,YJWCHg,0,0,150,57,FALSE,926,23,21,25,23
25,24,10.75462437,close,6146,5/07/2024 22:57,YJWCHg,0,0,107,58,FALSE,934,23,22,25,23
23,23,10.76368618,close,6053,5/07/2024 22:57,YJWCHg,0,0,83,54,FALSE,938,23,21,25,23
22,26,10.76683807,close,6195,5/07/2024 22:57,YJWCHg,0,0,110,56,FALSE,951,23,21,25,23
24,23,10.76801968,close,5978,5/07/2024 22:57,YJWCHg,0,0,65,58,FALSE,937,23,21,25,23
23,25,10.77471828,close,6217,5/07/2024 22:57,YJWCHg,0,0,44,59,FALSE,899,23,22,25,23
23,24,10.77668762,close,6097,5/07/2024 22:57,YJWCHg,0,0,128,58,FALSE,920,23,22,25,23
22,24,10.76368618,close,6129,5/07/2024 22:57,YJWCHg,0,0,105,60,FALSE,901,23,22,25,23
25,21,10.7554121,close,6073,5/07/2024 22:57,YJWCHg,0,0,82,59,FALSE,904,23,22,25,23
30,24,10.75226021,close,6112,5/07/2024 22:57,YJWCHg,0,0,46,64,FALSE,1054,23,22,25,23
22,24,10.758564,close,6100,5/07/2024 22:57,YJWCHg,0,0,117,58,FALSE,918,23,21,25,23
24,25,10.74477386,close,6134,5/07/2024 22:57,YJWCHg,0,0,110,59,FALSE,852,23,21,25,23
22,25,10.72074032,close,6112,5/07/2024 22:57,YJWCHg,0,0,85,59,FALSE,942,23,21,25,23
25,25,10.71758842,close,6004,5/07/2024 22:57,YJWCHg,0,0,39,57,FALSE,910,23,21,25,23
25,23,10.71128368,close,6068,5/07/2024 22:57,YJWCHg,0,0,102,58,FALSE,899,23,22,25,23
25,24,10.71286011,close,6007,5/07/2024 22:57,YJWCHg,0,0,94,58,FALSE,870,23,21,25,23
22,26,10.71128368,close,6134,5/07/2024 22:58,YJWCHg,0,0,50,58,FALSE,1013,23,22,25,23
24,25,10.70970821,close,6195,5/07/2024 22:58,YJWCHg,0,0,51,58,FALSE,940,23,22,25,23
23,23,10.72389221,close,6131,5/07/2024 22:58,YJWCHg,0,0,117,58,FALSE,902,23,21,25,23
24,25,10.7171936,close,6090,5/07/2024 22:58,YJWCHg,0,0,88,59,FALSE,912,23,21,25,23
24,22,10.70419216,close,6065,5/07/2024 22:58,YJWCHg,0,0,31,57,FALSE,959,23,22,25,23
23,26,10.71325397,close,6141,5/07/2024 22:58,YJWCHg,0,0,134,58,FALSE,1019,23,21,25,23
24,26,10.71325397,close,6156,5/07/2024 22:58,YJWCHg,0,0,94,59,FALSE,913,23,22,25,23
23,25,10.70852566,close,6148,5/07/2024 22:58,YJWCHg,0,0,39,56,FALSE,927,23,22,25,23
25,23,10.7148304,close,6048,5/07/2024 22:58,YJWCHg,0,0,76,57,FALSE,936,23,21,25,23
23,25,10.69985771,close,6122,5/07/2024 22:58,YJWCHg,0,0,89,59,FALSE,937,23,21,25,23
23,26,10.70143414,close,6148,5/07/2024 22:58,YJWCHg,0,0,28,61,FALSE,975,23,22,25,23
22,24,10.70025158,close,6095,5/07/2024 22:58,YJWCHg,0,0,125,58,FALSE,936,23,21,25,23
23,25,10.69867611,close,6109,5/07/2024 22:58,YJWCHg,0,0,94,59,FALSE,921,23,22,25,23
26,22,10.71128368,close,6210,5/07/2024 22:58,YJWCHg,0,0,54,57,FALSE,934,23,22,25,23
25,26,10.68882561,close,6126,5/07/2024 22:58,YJWCHg,0,0,150,56,FALSE,827,23,22,25,23
24,24,10.68882561,close,6210,5/07/2024 22:58,YJWCHg,0,0,43,57,FALSE,958,23,22,25,23
22,24,10.70537376,close,6070,5/07/2024 22:59,YJWCHg,0,0,56,58,FALSE,887,23,21,25,23
24,23,10.71325397,close,6097,5/07/2024 22:59,YJWCHg,0,0,90,58,FALSE,859,23,22,25,23
24,22,10.71955776,close,6102,5/07/2024 22:59,YJWCHg,0,0,33,58,FALSE,982,23,21,25,23
30,25,10.71640587,close,6126,5/07/2024 22:59,YJWCHg,0,0,149,57,FALSE,1051,23,21,25,23
23,24,10.71640587,close,6205,5/07/2024 22:59,YJWCHg,0,0,74,57,FALSE,952,23,22,25,23
23,15,10.71955776,close,6100,5/07/2024 22:59,YJWCHg,0,0,64,56,FALSE,885,23,21,25,23
24,25,10.72270966,close,6065,5/07/2024 22:59,YJWCHg,0,0,137,56,FALSE,923,23,21,25,23
25,24,10.70734406,close,6180,5/07/2024 22:59,YJWCHg,0,0,85,55,FALSE,897,23,22,25,23
23,23,10.74004555,close,6073,5/07/2024 22:59,YJWCHg,0,0,26,58,FALSE,929,23,21,25,23
25,23,10.72507381,close,6117,5/07/2024 22:59,YJWCHg,0,0,107,59,FALSE,846,23,21,25,23
24,23,10.71995163,close,6141,5/07/2024 22:59,YJWCHg,0,0,102,58,FALSE,940,23,21,25,23
23,24,10.71088982,close,6092,5/07/2024 22:59,YJWCHg,0,0,44,57,FALSE,934,23,21,25,23
26,22,10.71088982,close,6146,5/07/2024 22:59,YJWCHg,0,0,146,56,FALSE,892,23,22,25,23
25,23,10.72822571,close,6063,5/07/2024 22:59,YJWCHg,0,0,50,59,FALSE,931,23,22,25,23
24,23,10.73689365,close,6097,5/07/2024 22:59,YJWCHg,0,0,56,57,FALSE,969,23,21,25,23
24,24,10.72980213,close,6063,5/07/2024 23:00,YJWCHg,0,0,81,58,FALSE,942,23,21,25,23
25,25,10.72625542,close,6175,5/07/2024 23:00,YJWCHg,0,0,44,58,FALSE,998,23,21,25,23
24,26,10.72507381,close,6295,5/07/2024 23:00,YJWCHg,0,0,140,66,FALSE,1009,23,22,25,23
25,24,10.72704411,close,6134,5/07/2024 23:00,YJWCHg,0,0,88,59,FALSE,761,23,22,25,23
23,27,10.73649979,close,6080,5/07/2024 23:00,YJWCHg,0,0,27,58,FALSE,860,23,21,25,23
23,24,10.73334789,close,6151,5/07/2024 23:00,YJWCHg,0,0,74,56,FALSE,934,23,21,25,23
23,25,10.75186634,close,6112,5/07/2024 23:00,YJWCHg,0,0,114,57,FALSE,916,23,22,25,23
24,24,10.73295403,close,6085,5/07/2024 23:00,YJWCHg,0,0,46,59,FALSE,929,23,22,25,23
23,23,10.7345295,close,6058,5/07/2024 23:00,YJWCHg,0,0,56,60,FALSE,879,23,22,25,23
24,24,10.73531818,close,6068,5/07/2024 23:00,YJWCHg,0,0,124,57,FALSE,954,23,22,25,23
25,23,10.75147152,close,6212,5/07/2024 23:00,YJWCHg,0,0,98,58,FALSE,797,23,21,25,23
23,25,10.75265408,close,6061,5/07/2024 23:00,YJWCHg,0,0,35,58,FALSE,957,23,22,25,23
24,26,10.76841354,close,6112,5/07/2024 23:00,YJWCHg,0,0,62,66,FALSE,894,23,22,25,23
15,21,10.75344181,close,6151,5/07/2024 23:00,YJWCHg,0,0,104,58,FALSE,941,23,21,25,23
24,25,10.76605034,close,6205,5/07/2024 23:00,YJWCHg,0,0,28,54,FALSE,838,22,22,25,23
25,23,10.7565937,close,6173,5/07/2024 23:00,YJWCHg,0,0,103,60,FALSE,904,23,21,25,23
26,26,10.7597456,close,6134,5/07/2024 23:01,YJWCHg,0,0,128,64,FALSE,1007,23,21,25,23
25,26,10.78141594,close,6117,5/07/2024 23:01,YJWCHg,0,0,82,55,FALSE,901,23,21,25,23
24,23,10.77826405,close,6158,5/07/2024 23:01,YJWCHg,0,0,23,59,FALSE,899,23,21,25,23
23,24,10.76605034,close,6107,5/07/2024 23:01,YJWCHg,0,0,116,51,FALSE,919,23,21,25,23
22,26,10.75698757,close,6102,5/07/2024 23:01,YJWCHg,0,0,100,57,FALSE,1028,23,21,25,23
24,24,10.75304794,close,6117,5/07/2024 23:01,YJWCHg,0,0,34,59,FALSE,969,23,21,25,23
23,24,10.74753189,close,6070,5/07/2024 23:01,YJWCHg,0,0,63,57,FALSE,946,23,21,25,23
23,26,10.75068378,close,6168,5/07/2024 23:01,YJWCHg,0,0,133,58,FALSE,875,23,21,25,23
24,25,10.73492432,close,6095,5/07/2024 23:01,YJWCHg,0,0,95,57,FALSE,925,23,21,25,23
25,23,10.74753189,close,6092,5/07/2024 23:01,YJWCHg,0,0,23,58,FALSE,964,23,22,25,23
25,24,10.73177242,close,6124,5/07/2024 23:01,YJWCHg,0,0,69,58,FALSE,910,23,21,25,23
25,25,10.71325397,close,6112,5/07/2024 23:01,YJWCHg,0,0,102,58,FALSE,953,23,22,25,23
23,24,10.69867611,close,6205,5/07/2024 23:01,YJWCHg,0,0,79,59,FALSE,918,23,22,25,23
25,24,10.69946384,close,6058,5/07/2024 23:01,YJWCHg,0,0,51,55,FALSE,921,23,22,25,23
23,24,10.70852566,close,6095,5/07/2024 23:01,YJWCHg,0,0,74,58,FALSE,918,23,22,25,23
24,24,10.72270966,close,6068,5/07/2024 23:02,YJWCHg,0,0,143,59,FALSE,937,23,22,25,23
23,24,10.72940826,close,6083,5/07/2024 23:02,YJWCHg,0,0,95,58,FALSE,940,23,21,25,23
21,25,10.72546768,close,6126,5/07/2024 23:02,YJWCHg,0,0,29,59,FALSE,957,23,21,25,23
23,23,10.73413563,close,6100,5/07/2024 23:02,YJWCHg,0,0,45,58,FALSE,1023,23,22,25,23
22,24,10.73413563,close,6158,5/07/2024 23:02,YJWCHg,0,0,125,58,FALSE,924,23,21,25,23
25,23,10.72467995,close,6124,5/07/2024 23:02,YJWCHg,0,0,93,59,FALSE,904,23,22,25,23
32,23,10.72389221,close,6080,5/07/2024 23:02,YJWCHg,0,0,96,58,FALSE,958,23,21,25,23
19,24,10.72428608,close,6644,5/07/2024 23:02,YJWCHg,0,0,44,59,FALSE,942,23,21,25,23
25,24,10.71916389,close,6087,5/07/2024 23:02,YJWCHg,0,0,64,54,FALSE,1035,23,21,25,23
22,24,10.72586155,close,6078,5/07/2024 23:02,YJWCHg,0,0,110,57,FALSE,996,23,22,25,23
22,24,10.71522427,close,6095,5/07/2024 23:02,YJWCHg,0,0,100,56,FALSE,873,23,22,25,23
24,22,10.71916389,close,6395,5/07/2024 23:02,YJWCHg,0,0,75,59,FALSE,946,23,21,25,23
24,24,10.7171936,close,6134,5/07/2024 23:02,YJWCHg,0,0,54,57,FALSE,957,23,21,25,23
22,23,10.69276619,close,6073,5/07/2024 23:02,YJWCHg,0,0,67,58,FALSE,956,23,21,25,23
23,24,10.68725014,close,6222,5/07/2024 23:02,YJWCHg,0,0,126,58,FALSE,968,23,22,25,23
21,24,10.69158363,close,6053,5/07/2024 23:02,YJWCHg,0,0,85,58,FALSE,921,23,21,25,23
25,25,10.70813179,close,6124,5/07/2024 23:03,YJWCHg,0,0,43,58,FALSE,929,23,21,25,23
21,25,10.70891953,close,6122,5/07/2024 23:03,YJWCHg,0,0,74,59,FALSE,905,23,21,25,23
26,25,10.73177147,close,6129,5/07/2024 23:03,YJWCHg,0,0,116,57,FALSE,985,23,21,25,23
22,24,10.72270966,close,5995,5/07/2024 23:03,YJWCHg,0,0,93,59,FALSE,932,23,21,25,23
22,28,10.70340347,close,6168,5/07/2024 23:03,YJWCHg,0,0,32,58,FALSE,931,23,21,25,23
22,24,10.69946384,close,7079,5/07/2024 23:03,YJWCHg,0,0,55,58,FALSE,901,23,21,25,23
22,24,10.70222187,close,6268,5/07/2024 23:03,YJWCHg,0,0,70,58,FALSE,924,23,21,25,23
35,23,10.72192192,close,6070,5/07/2024 23:03,YJWCHg,0,0,99,58,FALSE,940,23,21,25,23
24,24,10.71167755,close,6021,5/07/2024 23:03,YJWCHg,0,0,148,58,FALSE,957,23,21,25,23
24,24,10.73295403,close,6156,5/07/2024 23:03,YJWCHg,0,0,130,58,FALSE,973,23,21,25,23
22,24,10.73610592,close,6124,5/07/2024 23:03,YJWCHg,0,0,93,60,FALSE,918,23,21,25,23
22,25,10.74004555,close,6080,5/07/2024 23:03,YJWCHg,0,0,82,57,FALSE,952,23,21,25,23
26,23,10.72310352,close,6102,5/07/2024 23:03,YJWCHg,0,0,31,58,FALSE,875,23,21,25,23
24,19,10.71955776,close,6136,5/07/2024 23:03,YJWCHg,0,0,34,58,FALSE,957,23,21,25,23
23,25,10.72270966,close,6107,5/07/2024 23:03,YJWCHg,0,0,59,58,FALSE,904,23,21,25,23
17,23,10.71010208,close,6083,5/07/2024 23:03,YJWCHg,0,0,92,58,FALSE,940,23,21,25,23
25,24,10.71246529,close,6161,5/07/2024 23:04,YJWCHg,0,0,133,58,FALSE,929,23,21,25,23
25,24,10.71128368,close,6146,5/07/2024 23:04,YJWCHg,0,0,101,58,FALSE,968,23,21,25,23
22,29,10.71995163,close,6036,5/07/2024 23:04,YJWCHg,0,0,45,58,FALSE,919,23,21,25,23
25,40,10.71325397,close,6158,5/07/2024 23:04,YJWCHg,0,0,47,57,FALSE,971,23,21,25,23
26,26,10.67858219,close,6168,5/07/2024 23:04,YJWCHg,0,0,64,58,FALSE,1014,23,21,25,23
22,25,10.66833782,close,6156,5/07/2024 23:04,YJWCHg,0,0,128,58,FALSE,914,23,21,25,23
22,26,10.66636753,close,6126,5/07/2024 23:04,YJWCHg,0,0,137,59,FALSE,984,23,21,25,23
23,25,10.67582417,close,6144,5/07/2024 23:04,YJWCHg,0,0,82,59,FALSE,926,23,21,25,23
24,23,10.68212795,close,6131,5/07/2024 23:04,YJWCHg,0,0,32,58,FALSE,686,23,21,25,23
23,24,10.67306614,close,6056,5/07/2024 23:04,YJWCHg,0,0,61,58,FALSE,914,23,21,25,23
23,25,10.66439819,close,6131,5/07/2024 23:04,YJWCHg,0,0,118,62,FALSE,935,23,21,25,23
24,26,10.66833782,close,6134,5/07/2024 23:04,YJWCHg,0,0,90,59,FALSE,864,23,21,25,23
24,25,10.65336609,close,6080,5/07/2024 23:04,YJWCHg,0,0,33,55,FALSE,957,23,21,25,23
25,23,10.65336609,close,6190,5/07/2024 23:04,YJWCHg,0,0,63,58,FALSE,1051,23,21,25,23
22,25,10.66282177,close,6097,5/07/2024 23:04,YJWCHg,0,0,78,59,FALSE,880,23,21,25,23
24,22,10.6636095,close,6139,5/07/2024 23:05,YJWCHg,0,0,76,58,FALSE,929,23,21,25,23
24,25,10.65415382,close,6117,5/07/2024 23:05,YJWCHg,0,0,35,60,FALSE,909,23,21,25,23
23,26,10.6383934,close,6183,5/07/2024 23:05,YJWCHg,0,0,65,58,FALSE,908,23,21,25,23
24,22,10.63208961,close,6009,5/07/2024 23:05,YJWCHg,0,0,71,59,FALSE,818,23,21,25,23
21,26,10.6383934,close,6087,5/07/2024 23:05,YJWCHg,0,0,149,59,FALSE,901,23,21,25,23
22,24,10.6415453,close,6061,5/07/2024 23:05,YJWCHg,0,0,110,57,FALSE,996,23,21,25,23
23,23,10.63169575,close,6058,5/07/2024 23:05,YJWCHg,0,0,83,57,FALSE,946,23,21,25,23
21,25,10.63169575,close,6090,5/07/2024 23:05,YJWCHg,0,0,52,58,FALSE,680,23,21,25,23
20,16,10.62224007,close,6129,5/07/2024 23:05,YJWCHg,0,0,60,59,FALSE,687,23,21,25,23
23,24,10.62145138,close,6144,5/07/2024 23:05,YJWCHg,0,0,76,58,FALSE,886,23,21,25,23
25,24,10.62657356,close,6173,5/07/2024 23:05,YJWCHg,0,0,96,56,FALSE,1078,23,21,25,23
22,25,10.63248348,close,6061,5/07/2024 23:05,YJWCHg,0,0,86,61,FALSE,918,23,21,25,23
22,24,10.63366604,close,6207,5/07/2024 23:05,YJWCHg,0,0,30,57,FALSE,926,23,21,25,23
22,25,10.63051414,close,6212,5/07/2024 23:05,YJWCHg,0,0,46,59,FALSE,934,23,21,25,23
24,24,10.63957596,close,6095,5/07/2024 23:05,YJWCHg,0,0,73,58,FALSE,1078,23,21,25,23
21,25,10.64587975,close,6122,5/07/2024 23:05,YJWCHg,0,0,81,59,FALSE,914,23,21,25,23
24,23,10.64903164,close,6151,5/07/2024 23:06,YJWCHg,0,0,124,57,FALSE,923,23,21,25,23
26,25,10.64194012,close,6095,5/07/2024 23:06,YJWCHg,0,0,102,53,FALSE,909,23,21,25,23
24,25,10.64627361,close,6139,5/07/2024 23:06,YJWCHg,0,0,87,59,FALSE,837,23,21,25,23
22,24,10.66912556,close,6158,5/07/2024 23:06,YJWCHg,0,0,49,59,FALSE,926,23,21,25,23
18,24,10.65769958,close,5313,5/07/2024 23:06,YJWCHg,0,0,53,57,FALSE,948,23,21,25,23
23,24,10.68330956,close,6097,5/07/2024 23:06,YJWCHg,0,0,74,58,FALSE,926,23,21,25,23
25,24,10.67621803,close,6051,5/07/2024 23:06,YJWCHg,0,0,145,58,FALSE,965,23,21,25,23
24,23,10.67621803,close,6056,5/07/2024 23:06,YJWCHg,0,0,109,58,FALSE,899,23,21,25,23
23,22,10.67070198,close,6117,5/07/2024 23:06,YJWCHg,0,0,69,56,FALSE,954,23,21,25,23
23,23,10.66439819,close,6163,5/07/2024 23:06,YJWCHg,0,0,30,58,FALSE,976,23,21,25,23
23,26,10.65809345,close,6134,5/07/2024 23:06,YJWCHg,0,0,39,58,FALSE,907,23,21,25,23
23,26,10.67464161,close,6124,5/07/2024 23:06,YJWCHg,0,0,32,58,FALSE,996,23,21,25,23
21,24,10.65848732,close,6197,5/07/2024 23:06,YJWCHg,0,0,64,58,FALSE,907,23,21,25,23
26,25,10.64587975,close,6095,5/07/2024 23:06,YJWCHg,0,0,74,58,FALSE,894,23,21,25,23
24,24,10.65533543,close,6134,5/07/2024 23:06,YJWCHg,0,0,133,58,FALSE,920,23,21,25,23
23,24,10.6230278,close,6080,5/07/2024 23:07,YJWCHg,0,0,135,58,FALSE,1043,23,21,25,23
22,23,10.65100193,close,6136,5/07/2024 23:07,YJWCHg,0,0,91,57,FALSE,1013,23,21,25,23
22,24,10.65021324,close,6146,5/07/2024 23:07,YJWCHg,0,0,81,60,FALSE,923,23,21,25,23
25,24,10.64548588,close,6151,5/07/2024 23:07,YJWCHg,0,0,67,58,FALSE,863,23,21,25,23
24,24,10.6525774,close,6134,5/07/2024 23:07,YJWCHg,0,0,30,58,FALSE,1151,23,21,25,23
14,24,10.67267227,close,6305,5/07/2024 23:07,YJWCHg,0,0,23,58,FALSE,887,23,21,25,23
22,25,10.67936993,close,6087,5/07/2024 23:07,YJWCHg,0,0,58,58,FALSE,916,23,21,25,23
23,27,10.6754303,close,6148,5/07/2024 23:07,YJWCHg,0,0,120,58,FALSE,865,23,21,25,23
25,24,10.67109585,close,6056,5/07/2024 23:07,YJWCHg,0,0,49,58,FALSE,926,23,21,25,23
24,22,10.67739964,close,6102,5/07/2024 23:07,YJWCHg,0,0,71,58,FALSE,947,23,21,25,23
22,22,10.68882561,close,6161,5/07/2024 23:07,YJWCHg,0,0,75,59,FALSE,973,23,21,25,23
24,23,10.6636095,close,6068,5/07/2024 23:07,YJWCHg,0,0,89,58,FALSE,956,23,21,25,23
24,23,10.67464161,close,6156,5/07/2024 23:07,YJWCHg,0,0,150,58,FALSE,887,23,21,25,23
23,25,10.67976379,close,6151,5/07/2024 23:07,YJWCHg,0,0,117,56,FALSE,1069,23,21,25,23
22,23,10.66873169,close,6126,5/07/2024 23:07,YJWCHg,0,0,80,61,FALSE,909,23,21,25,23
25,26,10.65494156,close,6058,5/07/2024 23:07,YJWCHg,0,0,42,58,FALSE,918,23,21,23,25
23,23,10.64982033,close,6075,5/07/2024 23:08,YJWCHg,0,0,41,58,FALSE,1056,23,21,25,23
25,23,10.65612411,close,6073,5/07/2024 23:08,YJWCHg,0,0,56,57,FALSE,952,23,21,25,23
22,25,10.65533638,close,6097,5/07/2024 23:08,YJWCHg,0,0,74,57,FALSE,996,23,21,25,23
26,24,10.64903164,close,6129,5/07/2024 23:08,YJWCHg,0,0,120,58,FALSE,1023,23,21,25,23
24,24,10.6667614,close,6056,5/07/2024 23:08,YJWCHg,0,0,103,57,FALSE,957,23,21,25,23
25,25,10.67306614,close,6139,5/07/2024 23:08,YJWCHg,0,0,84,58,FALSE,851,23,21,25,23
22,24,10.65257835,close,6112,5/07/2024 23:08,YJWCHg,0,0,38,55,FALSE,897,23,21,25,23
23,23,10.65691185,close,6083,5/07/2024 23:08,YJWCHg,0,0,32,57,FALSE,948,21,21,25,23
27,24,10.66164017,close,6285,5/07/2024 23:08,YJWCHg,0,0,64,58,FALSE,925,23,21,25,23
23,23,10.66439819,close,6063,5/07/2024 23:08,YJWCHg,0,0,68,57,FALSE,965,23,21,25,23
22,26,10.67936993,close,6126,5/07/2024 23:08,YJWCHg,0,0,146,58,FALSE,957,23,21,25,23
24,23,10.69512939,close,6122,5/07/2024 23:08,YJWCHg,0,0,116,57,FALSE,897,23,21,25,23
23,23,10.68370342,close,6122,5/07/2024 23:08,YJWCHg,0,0,99,59,FALSE,985,23,21,25,23
32,24,10.67346001,close,6151,5/07/2024 23:08,YJWCHg,0,0,90,58,FALSE,937,23,21,25,23
24,24,10.66715622,close,6195,5/07/2024 23:08,YJWCHg,0,0,31,56,FALSE,882,23,21,25,23
27,24,10.66715622,close,6173,5/07/2024 23:08,YJWCHg,0,0,36,58,FALSE,934,23,21,25,23
23,25,10.68685627,close,6185,5/07/2024 23:09,YJWCHg,0,0,69,53,FALSE,897,23,21,25,23
22,24,10.6754303,close,6407,5/07/2024 23:09,YJWCHg,0,0,75,59,FALSE,894,23,21,25,23
25,24,10.67464161,close,6070,5/07/2024 23:09,YJWCHg,0,0,119,58,FALSE,887,23,21,25,23
25,26,10.68015766,close,6117,5/07/2024 23:09,YJWCHg,0,0,92,59,FALSE,840,23,21,25,23
22,22,10.66991425,close,6163,5/07/2024 23:09,YJWCHg,0,0,26,59,FALSE,929,23,21,25,23
23,24,10.66361046,close,6092,5/07/2024 23:09,YJWCHg,0,0,33,56,FALSE,931,23,21,25,23
25,32,10.67070198,close,6166,5/07/2024 23:09,YJWCHg,0,0,68,59,FALSE,1063,23,21,25,23
28,23,10.69828224,close,6063,5/07/2024 23:09,YJWCHg,0,0,74,59,FALSE,946,23,21,25,23
24,26,10.68212795,close,6136,5/07/2024 23:09,YJWCHg,0,0,117,59,FALSE,936,23,21,25,23
22,23,10.68527985,close,6065,5/07/2024 23:09,YJWCHg,0,0,94,57,FALSE,825,23,21,25,23
23,24,10.67582417,close,6141,5/07/2024 23:09,YJWCHg,0,0,47,59,FALSE,929,23,21,25,23
22,25,10.69749355,close,6136,5/07/2024 23:09,YJWCHg,0,0,32,58,FALSE,980,23,21,25,23
26,23,10.68803787,close,6163,5/07/2024 23:09,YJWCHg,0,0,68,57,FALSE,918,23,21,25,23
24,25,10.67739964,close,5511,5/07/2024 23:09,YJWCHg,0,0,94,57,FALSE,997,23,21,25,23
22,25,10.67109585,close,6168,5/07/2024 23:09,YJWCHg,0,0,124,57,FALSE,924,23,21,25,23
26,24,10.65572929,close,6129,5/07/2024 23:10,YJWCHg,0,0,104,58,FALSE,921,23,21,25,23
24,24,10.66006374,close,6131,5/07/2024 23:10,YJWCHg,0,0,87,57,FALSE,904,23,21,25,23
22,25,10.65848732,close,6156,5/07/2024 23:10,YJWCHg,0,0,84,59,FALSE,916,23,21,25,23
24,24,10.65888214,close,6068,5/07/2024 23:10,YJWCHg,0,0,77,58,FALSE,896,23,21,25,23
24,25,10.64942551,close,6073,5/07/2024 23:10,YJWCHg,0,0,60,57,FALSE,884,23,21,25,23
25,24,10.65888214,close,6139,5/07/2024 23:10,YJWCHg,0,0,40,58,FALSE,951,23,21,25,23
23,24,10.65572929,close,6061,5/07/2024 23:10,YJWCHg,0,0,23,58,FALSE,838,23,21,25,23
25,23,10.67148972,close,6051,5/07/2024 23:10,YJWCHg,0,0,42,58,FALSE,951,23,21,25,23
25,26,10.67385387,close,6134,5/07/2024 23:10,YJWCHg,0,0,52,58,FALSE,859,23,21,25,23
23,26,10.68015766,close,6148,5/07/2024 23:10,YJWCHg,0,0,65,59,FALSE,898,23,21,25,23
24,23,10.68922043,close,6029,5/07/2024 23:10,YJWCHg,0,0,130,57,FALSE,956,23,21,25,23
22,27,10.68803787,close,6156,5/07/2024 23:10,YJWCHg,0,0,140,64,FALSE,760,23,21,25,23
24,23,10.6754303,close,6119,5/07/2024 23:10,YJWCHg,0,0,91,55,FALSE,926,23,21,25,23
29,23,10.68803787,close,6083,5/07/2024 23:10,YJWCHg,0,0,39,57,FALSE,947,23,21,25,23
23,23,10.68803787,close,6073,5/07/2024 23:10,YJWCHg,0,0,52,57,FALSE,918,23,21,25,23
22,24,10.69867611,close,6126,5/07/2024 23:10,YJWCHg,0,0,69,57,FALSE,916,23,21,25,23
24,27,10.69828224,close,6134,5/07/2024 23:11,YJWCHg,0,0,135,61,FALSE,1015,23,21,25,23
22,25,10.6919775,close,6112,5/07/2024 23:11,YJWCHg,0,0,144,59,FALSE,947,23,21,25,23
22,25,10.6919775,close,6168,5/07/2024 23:11,YJWCHg,0,0,93,58,FALSE,938,23,21,25,23
26,24,10.68173409,close,6161,5/07/2024 23:11,YJWCHg,0,0,85,58,FALSE,935,23,21,25,23
22,24,10.69118977,close,6192,5/07/2024 23:11,YJWCHg,0,0,35,58,FALSE,1020,23,21,25,23
26,23,10.67858219,close,6078,5/07/2024 23:11,YJWCHg,0,0,61,58,FALSE,915,23,21,25,23
22,24,10.67858219,close,6097,5/07/2024 23:11,YJWCHg,0,0,134,57,FALSE,954,23,21,25,23
24,27,10.67503548,close,6175,5/07/2024 23:11,YJWCHg,0,0,125,58,FALSE,952,23,21,25,23
26,24,10.6590786,close,6095,5/07/2024 23:11,YJWCHg,0,0,84,57,FALSE,890,23,21,25,23
23,24,10.629529,close,6244,5/07/2024 23:11,YJWCHg,0,0,22,58,FALSE,985,23,21,25,23
22,24,10.60785866,close,6097,5/07/2024 23:11,YJWCHg,0,0,66,58,FALSE,907,23,21,25,23
23,25,10.60352516,close,6151,5/07/2024 23:11,YJWCHg,0,0,78,55,FALSE,892,23,21,25,23
